rxn05655_c,sucrose transport via PEP:Pyr PTS,cpd00061_c + cpd00076_e <=> cpd00020_c + cpd01693_c,PSPTO_0890,-1000.0,1000.0
rxn07449_c,3-sulfolactate bisulfite-lyase,cpd14790_c <=> cpd00020_c + cpd00081_c,PSPTO_4547,-1000.0,1000.0
rxn08669_c,Glycerophosphodiester phosphodiesterase,cpd00001_c + cpd02090_c --> cpd00067_c + cpd00080_c + cpd00100_c,PSPTO_3461,0.0,1000.0
rxn08901_c,Malate dehydrogenase (menaquinone 8 as acceptor),cpd00130_c + cpd15500_c --> cpd00032_c + cpd15499_c,PSPTO_1136,0.0,1000.0
rxn08900_c,FAD-dependent malate dehydrogenase,cpd00130_c + cpd15560_c --> cpd00032_c + cpd15561_c,PSPTO_1136,0.0,1000.0
rxn10626_c,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase",cpd00199_c + cpd00658_c <=> cpd00020_c + cpd03451_c,PSPTO_2595,-1000.0,1000.0
rxn00423_c,acetyl-CoA:L-serine O-acetyltransferase,cpd00022_c + cpd00054_c --> cpd00010_c + cpd00722_c,PSPTO_1421,0.0,1000.0
rxn03408_c,"UDP-N-acetyl-D-glucosamine:undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine 4-beta-N-acetylglucosaminlytransferase",cpd00037_c + cpd03494_c <=> cpd00014_c + cpd03495_c,PSPTO_4408,-1000.0,1000.0
rxn01673_c,ATP:dCDP phosphotransferase,cpd00002_c + cpd00533_c <=> cpd00008_c + cpd00356_c,PSPTO_1430,-1000.0,1000.0
rxn02000_c,"dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase",cpd00521_c <=> cpd00522_c,PSPTO_1077,-1000.0,1000.0
rxn05063_c,carbamate hydro-lyase,cpd00001_c + cpd01015_c --> cpd01101_c,PSPTO_1930,0.0,1000.0
rxn05457_c,[Acyl-carrier-protein] acetyltransferase,cpd00010_c + cpd11466_c <=> cpd01695_c + cpd11493_c,PSPTO_3833,-1000.0,1000.0
rxn10231_c,isohexadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase,cpd00054_c + cpd15688_c --> cpd00046_c + 2.0 cpd00067_c + cpd15694_c,PSPTO_0984,0.0,1000.0
rxn01867_c,p-cumic alcohol:NAD+ oxidoreductase,cpd00001_c + cpd00003_c + cpd00447_c --> cpd00004_c + 2.0 cpd00067_c + cpd00540_c,PSPTO_0728,0.0,1000.0
rxn09177_c,(R)-4'-Phosphopantothenate:L-cysteine ligase,cpd00052_c + cpd00084_c + cpd02201_c --> cpd00012_c + cpd00046_c + 2.0 cpd00067_c + cpd02666_c,PSPTO_0085,0.0,1000.0
rxn01218_c,2'-Deoxycytidine 5'-monophosphate phosphohydrolase,cpd00001_c + cpd00206_c --> cpd00009_c + cpd00654_c,PSPTO_1562,0.0,1000.0
rxn05614_c,L-methionine R-oxide transport via ABC system,cpd00001_c + cpd00002_c + cpd11576_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd11576_c,PSPTO_5188,0.0,1000.0
rxn00501_c,"3-Oxopropanoate:NAD+ oxidoreductase (decarboxylating, CoA-acetylating)",cpd00003_c + cpd00010_c + cpd00191_c <=> cpd00004_c + cpd00011_c + cpd00022_c,PSPTO_0782,-1000.0,1000.0
rxn02504_c,"2-amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine glycolaldehyde-lyase",cpd02961_c <=> cpd00229_c + cpd00954_c,PSPTO_0542,-1000.0,1000.0
rxn10262_c,isopentadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase,cpd00080_c + cpd15686_c <=> cpd00046_c + cpd15719_c,PSPTO_3022,-1000.0,1000.0
rxn10126_c,succinate dehyrdogenase,cpd00982_c + cpd15560_c --> cpd00015_c + cpd00067_c + cpd15561_c,PSPTO_2195,0.0,1000.0
rxn10209_c,anteisopentadecanoyl-glycerol-3-phosphate O-acyltransferase,cpd00080_c + cpd11439_c --> cpd00010_c + cpd15675_c,PSPTO_1520,0.0,1000.0
rxn00898_c,"2,3-Dihydroxy-3-methylbutanoate hydro-lyase",cpd02498_c --> cpd00001_c + cpd00123_c,PSPTO_5057,0.0,1000.0
rxn10205_c,isoheptadecanoyl-glycerol-3-phosphate O-acyltransferase,cpd00080_c + cpd11432_c --> cpd00010_c + cpd15671_c,PSPTO_1520,0.0,1000.0
rxn10228_c,isotetradecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase,cpd00054_c + cpd15685_c --> cpd00046_c + 2.0 cpd00067_c + cpd15691_c,PSPTO_0984,0.0,1000.0
rxn00001_c,diphosphate phosphohydrolase,cpd00001_c + cpd00012_c --> 2.0 cpd00009_c + cpd00067_c,PSPTO_0722,0.0,1000.0
rxn00671_c,2-Methyl-3-oxopropanoate:NAD+ oxidoreductase (CoA-propanoylating),cpd00003_c + cpd00010_c + cpd00287_c <=> cpd00004_c + cpd00011_c + cpd00086_c,PSPTO_0775,-1000.0,1000.0
rxn11268_c,phosphate ABC transporter permease protein,cpd00012_c + cpd00067_c --> cpd00012_e + cpd00067_e,PSPTO_3702,0.0,1000.0
rxn00710_c,orotidine-5'-phosphate carboxy-lyase (UMP-forming),cpd00067_c + cpd00810_c --> cpd00011_c + cpd00091_c,PSPTO_2028,0.0,1000.0
rxn08296_c,diacylglycerol kinase (n-C14:1),cpd00002_c + cpd15308_c <=> cpd00008_c + cpd15523_c,PSPTO_4026,-1000.0,1000.0
rxn10254_c,anteisoheptadecanoyl-Diacylglycerol kinase,cpd00002_c + cpd15702_c <=> cpd00008_c + cpd15678_c,PSPTO_4026,-1000.0,1000.0
rxn02331_c,"phosphoenolpyruvate:D-arabinose-5-phosphate C-(1-carboxyvinyl)transferase (phosphate-hydrolysing, 2-carboxy-2-oxoethyl-forming)",cpd00001_c + cpd00061_c + cpd00817_c --> cpd00009_c + cpd02730_c,PSPTO_1553,0.0,1000.0
rxn00208_c,Pyridoxamine-5'-phosphate:oxygen oxidoreductase (deaminating),cpd00001_c + cpd00007_c + cpd00493_c --> cpd00013_c + cpd00016_c + cpd00025_c,PSPTO_4116,0.0,1000.0
rxn05516_c,Cadmium-translocating P-type ATPase,cpd00001_c + cpd00002_c + cpd01012_c --> cpd00008_c + cpd00009_c + cpd00067_c + cpd01012_e,PSPTO_5279,0.0,1000.0
rxn09206_c,Phosphatidylserine syntase (n-C14:0),cpd00054_c + cpd15423_c --> cpd00046_c + 2.0 cpd00067_c + cpd15553_c,PSPTO_0984,0.0,1000.0
rxn09209_c,Phosphatidylserine syntase (n-C16:1),cpd00054_c + cpd15418_c --> cpd00046_c + 2.0 cpd00067_c + cpd15556_c,PSPTO_0984,0.0,1000.0
rxn00649_c,O3-acetyl-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase,cpd00239_c + cpd00722_c --> cpd00029_c + cpd00084_c,PSPTO_3902,0.0,1000.0
rxn01739_c,ATP:shikimate 3-phosphotransferase,cpd00002_c + cpd00383_c <=> cpd00008_c + cpd00067_c + cpd02030_c,PSPTO_5127,-1000.0,1000.0
rxn01974_c,"LL-2,6-Diaminoheptanedioate 2-epimerase",cpd00504_c <=> cpd00516_c,PSPTO_0224,-1000.0,1000.0
rxn00242_c,"guanosine-3',5'-bis(diphosphate) 3'-diphosphohydrolase",cpd00001_c + cpd00905_c --> cpd00012_c + cpd00031_c,PSPTO_0073,0.0,1000.0
rxn09198_c,Phosphatidylserine decarboxylase (n-C14:0),2.0 cpd00067_c + cpd15553_c <=> cpd00011_c + cpd15529_c,PSPTO_4955,-1000.0,1000.0
rxn00789_c,1-(5-phospho-D-ribosyl)-ATP:diphosphate phospho-alpha-D-ribosyl-transferase,cpd00002_c + cpd00103_c --> cpd00012_c + cpd00067_c + cpd01775_c,PSPTO_4439,0.0,1000.0
rxn00781_c,D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating),cpd00003_c + cpd00009_c + cpd00102_c <=> cpd00004_c + cpd00067_c + cpd00203_c,PSPTO_1287,-1000.0,1000.0
rxn09202_c,Phosphatidylserine decarboxylase (n-C18:0),2.0 cpd00067_c + cpd15557_c <=> cpd00011_c + cpd15533_c,PSPTO_4955,-1000.0,1000.0
rxn00097_c,ATP:AMP phosphotransferase,cpd00002_c + cpd00018_c + cpd00067_c <=> 2.0 cpd00008_c,PSPTO_1509,-1000.0,1000.0
rxn01825_c,"Homogentisate:oxygen 1,2-oxidoreductase (decyclizing)",cpd00007_c + cpd00426_c <=> cpd00067_c + cpd00763_c,PSPTO_3551,-1000.0,1000.0
rxn10230_c,anteisopentadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase,cpd00054_c + cpd15687_c --> cpd00046_c + 2.0 cpd00067_c + cpd15693_c,PSPTO_0984,0.0,1000.0
rxn00913_c,Guanosine 5'-monophosphate phosphohydrolase,cpd00001_c + cpd00126_c --> cpd00009_c + cpd00311_c,PSPTO_1562,0.0,1000.0
rxn01997_c,"dTDPglucose 4,6-hydro-lyase",cpd00626_c --> cpd00001_c + cpd00521_c,PSPTO_1081,0.0,1000.0
rxn03958_c,1-Deoxy-D-xylulose-5-phosphate isomeroreductase,cpd00006_c + cpd08286_c <=> cpd00005_c + cpd00067_c + cpd08289_c,PSPTO_1540,-1000.0,1000.0
rxn00131_c,AMP phosphoribohydrolase,cpd00001_c + cpd00018_c <=> cpd00101_c + cpd00128_c,PSPTO_4795,-1000.0,1000.0
rxn01362_c,Orotidine-5'-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase,cpd00103_c + cpd00247_c --> cpd00012_c + cpd00067_c + cpd00810_c,PSPTO_0080,0.0,1000.0
rxn00549_c,"D-Fructose-1,6-bisphosphate 1-phosphohydrolase",cpd00001_c + cpd00290_c --> cpd00009_c + cpd00072_c,PSPTO_5168,0.0,1000.0
rxn00506_c,Acetaldehyde:NAD+ oxidoreductase,cpd00001_c + cpd00003_c + cpd00071_c --> cpd00004_c + cpd00029_c + 2.0 cpd00067_c,PSPTO_0728,0.0,1000.0
rxn01445_c,2'-Deoxyguanosine 5'-monophosphate phosphohydrolase,cpd00001_c + cpd00296_c --> cpd00009_c + cpd00277_c,PSPTO_1562,0.0,1000.0
rxn00269_c,glycine:oxygen oxidoreductase (deaminating),cpd00001_c + cpd00007_c + cpd00033_c --> cpd00013_c + cpd00025_c + cpd00040_c,PSPTO_1639,0.0,1000.0
rxn10263_c,anteisopentadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase,cpd00080_c + cpd15687_c <=> cpd00046_c + cpd15720_c,PSPTO_3022,-1000.0,1000.0
rxn05957_c,O4-succinyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase,cpd00239_c + cpd00822_c --> cpd00036_c + cpd00135_c,PSPTO_3810,0.0,1000.0
rxn10256_c,isopentadecanoyl-Diacylglycerol kinase,cpd00002_c + cpd15704_c <=> cpd00008_c + cpd15680_c,PSPTO_4026,-1000.0,1000.0
rxn00638_c,GDP-D-mannose:NAD+ 6-oxidoreductase,cpd00001_c + 2.0 cpd00003_c + cpd00083_c <=> 2.0 cpd00004_c + 3.0 cpd00067_c + cpd00719_c,PSPTO_1243,-1000.0,1000.0
rxn09111_c,Phosphatidylglycerol synthase (n-C16:0),cpd00080_c + cpd15419_c <=> cpd00046_c + cpd15545_c,PSPTO_3022,-1000.0,1000.0
rxn08300_c,diacylglycerol kinase (n-C18:1),cpd00002_c + cpd15312_c <=> cpd00008_c + cpd15527_c,PSPTO_4026,-1000.0,1000.0
rxn08297_c,diacylglycerol kinase (n-C16:0),cpd00002_c + cpd15309_c <=> cpd00008_c + cpd15524_c,PSPTO_4026,-1000.0,1000.0
rxn09114_c,Phosphatidylglycerol synthase (n-C18:1),cpd00080_c + cpd15420_c <=> cpd00046_c + cpd15548_c,PSPTO_3022,-1000.0,1000.0
rxn10208_c,isopentadecanoyl-glycerol-3-phosphate O-acyltransferase,cpd00080_c + cpd11437_c --> cpd00010_c + cpd15674_c,PSPTO_1520,0.0,1000.0
rxn03052_c,5-Methyltetrahydropteroyltri-L-glutamate:L-homocysteine S-methyltransferase,cpd00135_c + cpd02738_c <=> cpd00060_c + cpd02555_c,PSPTO_4179,-1000.0,1000.0
rxn10204_c,acyl-CoA:sn-glycerol-3-phosphate 1-O-acyltransferase,cpd00080_c + cpd00327_c --> cpd00010_c + cpd15329_c,PSPTO_1520,0.0,1000.0
rxn00295_c,UDP-N-acetyl-D-glucosamine 4-epimerase,cpd00037_c <=> cpd00175_c,PSPTO_1756,-1000.0,1000.0
rxn05219_c,nonpolar-amino-acid-transporting ATPase,cpd00001_c + cpd00002_c + cpd00060_e --> cpd00008_c + cpd00009_c + cpd00060_c + cpd00067_c,PSPTO_5188,0.0,1000.0
rxn10113_c,cytochrome oxidase bo3 (ubiquinol-8: 2.5 protons),0.5 cpd00007_c + 2.5 cpd00067_c + cpd15561_c --> cpd00001_c + 2.5 cpd00067_e + cpd15560_c,PSPTO_1327,0.0,1000.0
rxn02175_c,ATP:pantetheine-4'-phosphate adenylyltransferase,cpd00002_c + cpd00834_c <=> cpd00012_c + cpd00655_c,PSPTO_0417,-1000.0,1000.0
rxn01675_c,dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase,cpd00089_c + cpd00357_c <=> cpd00012_c + cpd00626_c,PSPTO_1079,-1000.0,1000.0
rxn05150_c,zinc transport via ABC system,cpd00001_c + cpd00002_c + cpd00034_e --> cpd00008_c + cpd00009_c + cpd00034_c + cpd00067_c,PSPTO_5265,0.0,1000.0
rxn03080_c,5-amino-6-(D-ribitylamino)uracil butanedionetransferase,cpd02882_c + cpd11225_c <=> 2.0 cpd00001_c + cpd00009_c + cpd00067_c + cpd02656_c,PSPTO_0693,-1000.0,1000.0
rxn10237_c,isohexadecanoyl-phosphatidylserine decarboxylase,2.0 cpd00067_c + cpd15694_c <=> cpd00011_c + cpd15700_c,PSPTO_4955,-1000.0,1000.0
rxn00139_c,AMP:diphosphate phospho-D-ribosyltransferase,cpd00103_c + cpd00128_c --> cpd00012_c + cpd00018_c + cpd00067_c,PSPTO_1990,0.0,1000.0
rxn00237_c,ATP:GDP phosphotransferase,cpd00002_c + cpd00031_c <=> cpd00008_c + cpd00038_c,PSPTO_1430,-1000.0,1000.0
rxn03175_c,N-(5'-Phospho-D-ribosylformimino)-5-amino-1- (5''-phospho-D-ribosyl)-4-imidazolecarboxamide ketol-isomerase,cpd00067_c + cpd02979_c <=> cpd02991_c,PSPTO_5335,-1000.0,1000.0
rxn10264_c,isohexadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase,cpd00080_c + cpd15688_c <=> cpd00046_c + cpd15721_c,PSPTO_3022,-1000.0,1000.0
rxn10227_c,anteisoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase,cpd00054_c + cpd15684_c --> cpd00046_c + 2.0 cpd00067_c + cpd15690_c,PSPTO_0984,0.0,1000.0
rxn09210_c,Phosphatidylserine syntase (n-C18:0),cpd00054_c + cpd15421_c --> cpd00046_c + 2.0 cpd00067_c + cpd15557_c,PSPTO_0984,0.0,1000.0
rxn05172_c,ATP phosphohydrolase (taurine-importing),cpd00001_c + cpd00002_c + cpd00210_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd00210_c,PSPTO_5320,0.0,1000.0
rxn00132_c,Adenosine 5'-monophosphate phosphohydrolase,cpd00001_c + cpd00018_c --> cpd00009_c + cpd00182_c,PSPTO_1562,0.0,1000.0
rxn00126_c,ATP:L-methionine S-adenosyltransferase,cpd00001_c + cpd00002_c + cpd00060_c --> cpd00009_c + cpd00012_c + cpd00017_c + cpd00067_c,PSPTO_0383,0.0,1000.0
rxn05175_c,spermidine transport via ABC system,cpd00001_c + cpd00002_c + cpd00264_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd00264_c,PSPTO_3881,0.0,1000.0
rxn05034_c,solanesyl-diphosphate:4-hydroxybenzoate nonaprenyltransferase,cpd00136_c + cpd02172_c <=> cpd00012_c + cpd00067_c + cpd02419_c,PSPTO_5476,-1000.0,1000.0
rxn08546_c,glycerol-3-phosphate acyltransferase (C12:0),cpd00080_c + cpd11468_c --> cpd11493_c + cpd15325_c,PSPTO_1520,0.0,1000.0
rxn00363_c,Cytidine-5'-monophosphate phosphohydrolase,cpd00001_c + cpd00046_c --> cpd00009_c + cpd00367_c,PSPTO_1562,0.0,1000.0
rxn05183_c,D-methionine transport via ABC system,cpd00001_c + cpd00002_c + cpd00637_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd00637_c,PSPTO_5188,0.0,1000.0
rxn09197_c,Phosphatidylserine decarboxylase (n-C12:0),2.0 cpd00067_c + cpd15552_c <=> cpd00011_c + cpd15528_c,PSPTO_4955,-1000.0,1000.0
rxn00831_c,Inosine 5'-monophosphate phosphohydrolase,cpd00001_c + cpd00114_c --> cpd00009_c + cpd00246_c,PSPTO_1562,0.0,1000.0
rxn01255_c,5-O-(1-Carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming),cpd00932_c --> cpd00009_c + cpd00216_c,PSPTO_2043,0.0,1000.0
rxn00214_c,UDP-glucose 4-epimerase,cpd00026_c <=> cpd00043_c,PSPTO_2900,-1000.0,1000.0
rxn10236_c,anteisopentadecanoyl-phosphatidylserine decarboxylase,2.0 cpd00067_c + cpd15693_c <=> cpd00011_c + cpd15699_c,PSPTO_4955,-1000.0,1000.0
rxn08527_c,fumarate reductase,cpd00106_c + cpd15499_c <=> cpd00036_c + cpd15500_c,PSPTO_2196,-1000.0,1000.0
rxn01145_c,Thymidylate 5'-phosphohydrolase,cpd00001_c + cpd00298_c --> cpd00009_c + cpd00184_c,PSPTO_1562,0.0,1000.0
rxn09205_c,Phosphatidylserine syntase (n-C12:0),cpd00054_c + cpd15417_c --> cpd00046_c + 2.0 cpd00067_c + cpd15552_c,PSPTO_0984,0.0,1000.0
rxn05163_c,putrescine transport via ABC system,cpd00001_c + cpd00002_c + cpd00118_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd00118_c,PSPTO_5302,0.0,1000.0
rxn09201_c,Phosphatidylserine decarboxylase (n-C16:1),2.0 cpd00067_c + cpd15556_c <=> cpd00011_c + cpd15532_c,PSPTO_4955,-1000.0,1000.0
rxn10122_c,NADH dehydrogenase (ubiquinone-8 & 3.5 protons),cpd00004_c + 4.5 cpd00067_c + cpd15560_c <=> cpd00003_c + 3.5 cpd00067_e + cpd15561_c,PSPTO_3367,-1000.0,1000.0
rxn08352_c,R08210,cpd00004_c + cpd00067_c + cpd08615_c --> cpd00001_c + cpd00003_c + cpd00202_c,PSPTO_0809,0.0,1000.0
rxn01802_c,"Glutaryl-CoA:(acceptor) 2,3-oxidoreductase (decarboxylating)",cpd00015_c + cpd00067_c + cpd00413_c <=> cpd00011_c + cpd00650_c + cpd00982_c,PSPTO_5461,-1000.0,1000.0
rxn01116_c,D-Ribulose-5-phosphate 3-epimerase,cpd00171_c <=> cpd00198_c,PSPTO_0566,-1000.0,1000.0
rxn10258_c,isohexadecanoyl-Diacylglycerol kinase,cpd00002_c + cpd15706_c <=> cpd00008_c + cpd15682_c,PSPTO_4026,-1000.0,1000.0
rxn05608_c,ATP phosphohydrolase (disaccharide-importing),cpd00001_c + cpd00002_c + cpd01262_e --> cpd00008_c + cpd00009_c + cpd00067_c + cpd01262_c,PSPTO_2706,0.0,1000.0
rxn00670_c,propanoyl-CoA:phosphate propanoyltransferase,cpd00009_c + cpd00086_c <=> cpd00010_c + cpd01844_c,PSPTO_1169,-1000.0,1000.0
rxn09113_c,Phosphatidylglycerol synthase (n-C18:0),cpd00080_c + cpd15421_c <=> cpd00046_c + cpd15547_c,PSPTO_3022,-1000.0,1000.0
rxn08299_c,diacylglycerol kinase (n-C18:0),cpd00002_c + cpd15311_c <=> cpd00008_c + cpd15526_c,PSPTO_4026,-1000.0,1000.0
rxn05673_c,"D-galacturonate transport via proton symport, reversible",cpd00067_e + cpd00280_e <=> cpd00067_c + cpd00280_c,PSPTO_2345,-1000.0,1000.0
rxn05465_c,Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase,cpd00067_c + cpd00070_c + cpd11493_c <=> cpd00010_c + cpd11492_c,PSPTO_3833,-1000.0,1000.0
rxn05347_c,Acyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating),cpd11492_c + cpd11494_c --> cpd00011_c + cpd11488_c + cpd11493_c,PSPTO_3830,0.0,1000.0
rxn08547_c,glycerol-3-phosphate acyltransferase (C14:0),cpd00080_c + cpd11466_c --> cpd11493_c + cpd15331_c,PSPTO_1520,0.0,1000.0
rxn00297_c,UDP-N-acetyl-D-glucosamine 2-epimerase,cpd00037_c <=> cpd00861_c,PSPTO_1196,-1000.0,1000.0
rxn00137_c,"Adenosine 3',5'-bisphosphate 3'-phosphohydrolase",cpd00001_c + cpd00045_c --> cpd00009_c + cpd00018_c,PSPTO_5401,0.0,1000.0
rxn01678_c,ATP:dUDP phosphotransferase,cpd00002_c + cpd00978_c <=> cpd00008_c + cpd00358_c,PSPTO_1430,-1000.0,1000.0
rxn00832_c,"IMP 1,2-hydrolase (decyclizing)",cpd00001_c + cpd00114_c <=> cpd02884_c,PSPTO_4866,-1000.0,1000.0
rxn08756_c,isopentenyl-diphosphate:NAD+ oxidoreductase,cpd00004_c + cpd00067_c + cpd08615_c --> cpd00001_c + cpd00003_c + cpd00113_c,PSPTO_0809,0.0,1000.0
rxn01353_c,ATP:dGDP phosphotransferase,cpd00002_c + cpd00295_c <=> cpd00008_c + cpd00241_c,PSPTO_1430,-1000.0,1000.0
rxn10235_c,isopentadecanoyl-phosphatidylserine decarboxylase,2.0 cpd00067_c + cpd15692_c <=> cpd00011_c + cpd15698_c,PSPTO_4955,-1000.0,1000.0
rxn10042_c,F(1)-ATPase,cpd00008_c + cpd00009_c + 4.0 cpd00067_e <=> cpd00001_c + cpd00002_c + 3.0 cpd00067_c,PSPTO_5600,-1000.0,1000.0
rxn01053_c,(S)-lactaldehyde:NAD+ oxidoreductase,cpd00001_c + cpd00003_c + cpd00334_c <=> cpd00004_c + 2.0 cpd00067_c + cpd00159_c,PSPTO_0092,-1000.0,1000.0
rxn10253_c,isoheptadecanoyl-Diacylglycerol kinase,cpd00002_c + cpd15701_c <=> cpd00008_c + cpd15677_c,PSPTO_4026,-1000.0,1000.0
rxn10207_c,isotetradecanoyl-glycerol-3-phosphate O-acyltransferase,cpd00080_c + cpd11435_c --> cpd00010_c + cpd15673_c,PSPTO_1520,0.0,1000.0
rxn00469_c,N2-Acetyl-L-ornithine amidohydrolase,cpd00001_c + cpd00342_c <=> cpd00029_c + cpd00064_c,PSPTO_0323,-1000.0,1000.0
rxn10203_c,myristoyl-glycerol-3-phosphate O-acyltransferase,cpd00080_c + cpd01695_c --> cpd00010_c + cpd15331_c,PSPTO_1520,0.0,1000.0
rxn02939_c,4-phospho-D-erythronate:NAD+ 2-oxidoreductase,cpd00003_c + cpd02147_c <=> cpd00004_c + cpd00067_c + cpd03606_c,PSPTO_2019,-1000.0,1000.0
rxn09200_c,Phosphatidylserine decarboxylase (n-C16:0),2.0 cpd00067_c + cpd15555_c <=> cpd00011_c + cpd15531_c,PSPTO_4955,-1000.0,1000.0
rxn02155_c,ATP:nicotinamide-nucleotide adenylyltransferase,cpd00002_c + cpd00873_c <=> cpd00012_c + cpd00638_c,PSPTO_4828,-1000.0,1000.0
rxn02866_c,"3-methylbutanoyl-CoA:(acceptor) 2,3-oxidoreductase",cpd00982_c + cpd01966_c --> cpd00015_c + cpd00067_c + cpd01882_c,PSPTO_2739,0.0,1000.0
rxn02475_c,"2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase",cpd00001_c + cpd00067_c + cpd00957_c --> cpd00013_c + cpd00931_c,PSPTO_0690,0.0,1000.0
rxn00124_c,ATP:pyridoxal 5'-phosphotransferase,cpd00002_c + cpd00215_c <=> cpd00008_c + cpd00016_c + cpd00067_c,PSPTO_5521,-1000.0,1000.0
rxn10210_c,isohexadecanoyl-glycerol-3-phosphate O-acyltransferase,cpd00080_c + cpd11441_c --> cpd00010_c + cpd15676_c,PSPTO_1520,0.0,1000.0
rxn03893_c,all-trans-octaprenyl-diphosphate:4-hydroxybenzoate 3-octaprenyltransferase,cpd00136_c + cpd02557_c --> cpd00012_c + cpd00067_c + cpd03443_c,PSPTO_5476,0.0,1000.0
rxn10257_c,anteisopentadecanoyl-Diacylglycerol kinase,cpd00002_c + cpd15705_c <=> cpd00008_c + cpd15681_c,PSPTO_4026,-1000.0,1000.0
rxn09110_c,Phosphatidylglycerol synthase (n-C14:1),cpd00080_c + cpd15422_c <=> cpd00046_c + cpd15544_c,PSPTO_3022,-1000.0,1000.0
rxn00303_c,ATP:GTP 3'-diphosphotransferase,cpd00002_c + cpd00038_c <=> cpd00018_c + 2.0 cpd00067_c + cpd02740_c,PSPTO_1694,-1000.0,1000.0
rxn00791_c,N-(5-Phospho-D-ribosyl)anthranilate:pyrophosphate phosphoribosyl-transferase,cpd00093_c + cpd00103_c --> cpd00012_c + cpd00067_c + cpd02642_c,PSPTO_0593,0.0,1000.0
rxn01672_c,dCTP aminohydrolase,cpd00001_c + cpd00067_c + cpd00356_c --> cpd00013_c + cpd00358_c,PSPTO_4144,0.0,1000.0
rxn00105_c,ATP:nicotinamide-nucleotide adenylyltransferase,cpd00002_c + cpd00355_c <=> cpd00003_c + cpd00012_c,PSPTO_4828,-1000.0,1000.0
rxn01302_c,L-homoserine:NADP+ oxidoreductase,cpd00006_c + cpd00227_c <=> cpd00005_c + cpd00067_c + cpd00346_c,PSPTO_1480,-1000.0,1000.0
rxn02285_c,UDP-N-acetylmuramate:NADP+ oxidoreductase,cpd00006_c + cpd00773_c <=> cpd00005_c + cpd00067_c + cpd02820_c,PSPTO_3842,-1000.0,1000.0
rxn00290_c,succinyl-CoA:acetoacetate CoA-transferase,cpd00078_c + cpd00142_c <=> cpd00036_c + cpd00279_c,PSPTO_3455,-1000.0,1000.0
rxn02834_c,Phosphoribosyl-ATP pyrophosphohydrolase,cpd00001_c + cpd01775_c --> cpd00012_c + 2.0 cpd00067_c + cpd01777_c,PSPTO_5154,0.0,1000.0
rxn05092_c,"1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:oxygen oxidoreductase (formate-forming)",cpd00007_c + cpd11255_c --> cpd00047_c + 2.0 cpd00067_c + cpd00869_c,PSPTO_2046,0.0,1000.0
rxn00459_c,2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming),cpd00482_c <=> cpd00001_c + cpd00061_c,PSPTO_1554,-1000.0,1000.0
rxn02085_c,"4,5-Dihydro-4-oxo-5-imidazolepropanoate hydro-lyase",cpd00067_c + cpd02311_c <=> cpd00001_c + cpd00581_c,PSPTO_5270,-1000.0,1000.0
rxn05153_c,sulfate-transporting ATPase,cpd00001_c + cpd00002_c + cpd00048_e --> cpd00008_c + cpd00009_c + cpd00048_c + cpd00067_c,PSPTO_0310,0.0,1000.0
rxn10234_c,isotetradecanoyl-phosphatidylserine decarboxylase,2.0 cpd00067_c + cpd15691_c <=> cpd00011_c + cpd15697_c,PSPTO_4955,-1000.0,1000.0
rxn10474_c,cobalt (Co+2) transport via diffusion (extracellular to periplasm),cpd00149_c <=> cpd00149_e,PSPTO_4807,-1000.0,1000.0
